amount,monthlyIncome,companyAgeYears,paymentIncidents,debtRatio,sector,approved,dataset_source
81755.13573298116,30061.0,3.0,5.0,0.06609308531715943,SERVICES,0,synthetic
89420.04694460343,25379.0,0.0,3.0,0.23987334385224135,TECH,0,synthetic
10493.281809588152,16293.0,14.0,1.0,0.5099391637352835,AGRICULTURE,1,synthetic
32558.934084829376,32286.0,8.0,3.0,0.12206367956108002,AGRICULTURE,0,synthetic
16416.501128265583,16216.0,9.0,3.0,0.23088175272433503,INDUSTRIE,1,synthetic
56149.421724732936,21530.0,12.0,0.0,0.05316525706111733,INDUSTRIE,1,synthetic
43295.06607935363,11625.0,13.0,4.0,0.05,SERVICES,0,synthetic
19669.560086894737,9679.0,0.0,0.0,0.13191215059856487,SERVICES,1,synthetic
32770.22289880522,19239.0,2.0,1.0,0.1825025482556229,COMMERCE,0,synthetic
68230.03079837037,21453.0,19.0,4.0,0.18916254386032752,COMMERCE,0,synthetic
89808.77993387572,28980.0,23.0,2.0,0.21609624773811606,INDUSTRIE,0,synthetic
21979.254085045224,16118.0,20.0,1.0,0.05,INDUSTRIE,1,synthetic
33746.82951146384,31750.0,22.0,0.0,0.15610806827395418,AGRICULTURE,1,synthetic
40002.30596992214,22828.0,11.0,3.0,0.32526377101055126,COMMERCE,0,synthetic
19843.79909075248,6173.0,20.0,4.0,0.05,AGRICULTURE,0,synthetic
78925.41082287164,26912.0,22.0,1.0,0.19672814577323933,AGRICULTURE,1,synthetic
61758.41706645115,21819.0,22.0,2.0,0.29392656399071015,INDUSTRIE,0,synthetic
54682.80636641883,16069.0,3.0,2.0,0.13265996169644956,INDUSTRIE,0,synthetic
27172.138382707322,18485.0,3.0,5.0,0.30122865942412713,AGRICULTURE,0,synthetic
22555.166537758574,13355.0,10.0,4.0,0.05,TECH,0,synthetic
14935.549673278218,23042.0,12.0,1.0,0.3832674359398308,INDUSTRIE,1,synthetic
76388.66539536433,21575.0,23.0,3.0,0.3048701099640544,TECH,0,synthetic
45350.37525034649,17865.0,7.0,5.0,0.2583498105264201,COMMERCE,0,synthetic
19819.15922527477,12841.0,20.0,2.0,0.4187227039458761,AGRICULTURE,0,synthetic
12152.561717210452,16357.0,22.0,0.0,0.20059764111450779,INDUSTRIE,1,synthetic
58916.52712908521,19432.0,24.0,1.0,0.1573215831307132,AGRICULTURE,1,synthetic
58130.188799559684,18628.0,4.0,3.0,0.4558816426145869,AGRICULTURE,0,synthetic
38476.124337286245,13588.0,6.0,5.0,0.5261148703352192,SERVICES,0,synthetic
26740.877332229033,22041.0,5.0,1.0,0.14598434408233557,SERVICES,1,synthetic
40740.13588908645,11022.0,18.0,0.0,0.2329385144338277,COMMERCE,1,synthetic
61247.116390172,19530.0,17.0,1.0,0.4067563814892181,SERVICES,0,synthetic
21767.078925600985,7768.0,10.0,2.0,0.23827824972838413,INDUSTRIE,0,synthetic
51776.46834910951,18636.0,2.0,0.0,0.33918827631069753,COMMERCE,0,synthetic
103737.62594992803,28303.0,13.0,0.0,0.36706053962325735,AGRICULTURE,0,synthetic
110042.84839733371,29352.0,18.0,3.0,0.1656543136665184,AGRICULTURE,0,synthetic
66001.10514112018,25535.0,11.0,4.0,0.31289119951003885,SERVICES,0,synthetic
53100.468773873254,27115.0,6.0,1.0,0.24907109582350945,AGRICULTURE,0,synthetic
10716.42860359989,6044.0,14.0,3.0,0.06746971099093568,SERVICES,0,synthetic
49094.32681223683,14582.0,16.0,3.0,0.10155210303573997,TECH,0,synthetic
66921.31789781108,24281.0,14.0,4.0,0.1521374613405447,AGRICULTURE,0,synthetic
22201.51317836838,28817.0,21.0,5.0,0.3892779776203906,AGRICULTURE,0,synthetic
22016.16327325467,22068.0,7.0,5.0,0.39420372434699913,INDUSTRIE,0,synthetic
111209.77022902627,30463.0,15.0,1.0,0.36248693774824264,AGRICULTURE,0,synthetic
44817.34721291075,12464.0,21.0,5.0,0.3160166054898427,SERVICES,0,synthetic
33555.520049923514,8758.0,5.0,0.0,0.31192394607346596,COMMERCE,0,synthetic
13337.163180979262,6677.0,7.0,5.0,0.2916340674332245,COMMERCE,0,synthetic
71577.07531846923,22063.0,1.0,0.0,0.31113955831324513,INDUSTRIE,0,synthetic
83678.1506036751,24620.0,9.0,0.0,0.32130438754963037,SERVICES,0,synthetic
20613.838705050133,12844.0,1.0,0.0,0.05,TECH,1,synthetic
28538.639523123373,28293.0,18.0,0.0,0.13146292810836424,INDUSTRIE,1,synthetic
107375.88624004845,26914.0,2.0,2.0,0.09566175632769361,TECH,0,synthetic
9185.854019899145,15164.0,17.0,3.0,0.41607175114810135,COMMERCE,1,synthetic
29538.884508017556,11402.0,14.0,4.0,0.4981150155375419,INDUSTRIE,0,synthetic
74975.59308272749,27011.0,24.0,0.0,0.05,AGRICULTURE,1,synthetic
71616.8362980251,24813.0,8.0,1.0,0.4847221917807491,SERVICES,0,synthetic
12962.31488357052,9294.0,8.0,0.0,0.2630082060297294,TECH,1,synthetic
36027.9797438875,11908.0,6.0,0.0,0.4019079728738053,TECH,0,synthetic
23971.04446037916,19064.0,13.0,4.0,0.32597007318773447,INDUSTRIE,0,synthetic
67505.42464887247,19845.0,5.0,3.0,0.46605925803998804,INDUSTRIE,0,synthetic
11584.610037404644,9144.0,2.0,1.0,0.2814613650036244,SERVICES,0,synthetic
98168.4425678076,33408.0,23.0,1.0,0.05,AGRICULTURE,1,synthetic
52026.76867232275,16048.0,16.0,5.0,0.2341487674340185,AGRICULTURE,0,synthetic
18371.926203091392,15820.0,2.0,3.0,0.32734840691602085,INDUSTRIE,0,synthetic
7832.430104652108,5876.0,15.0,1.0,0.2176058347698462,SERVICES,1,synthetic
100507.10452625764,31147.0,7.0,5.0,0.3486597583229006,SERVICES,0,synthetic
9042.44836775444,11289.0,4.0,1.0,0.2401453917039334,SERVICES,1,synthetic
40395.31302704486,34595.0,11.0,1.0,0.1606736021327695,AGRICULTURE,1,synthetic
40580.28393417529,19376.0,19.0,4.0,0.08710324250326887,AGRICULTURE,0,synthetic
116875.41567888041,31120.0,0.0,3.0,0.19122769261999834,SERVICES,0,synthetic
23560.699776143123,9552.0,8.0,0.0,0.2806857474550491,TECH,1,synthetic
16973.67123664986,9141.0,23.0,4.0,0.05,SERVICES,0,synthetic
113153.14445647011,28834.0,9.0,1.0,0.1329885383927465,INDUSTRIE,0,synthetic
62435.00031631657,29409.0,2.0,4.0,0.05,COMMERCE,0,synthetic
42046.53861872541,20835.0,10.0,2.0,0.15743877190329403,TECH,0,synthetic
9696.012525098733,4996.0,17.0,4.0,0.4295972101430835,AGRICULTURE,0,synthetic
52962.91910088653,33255.0,24.0,5.0,0.07208254274067466,SERVICES,0,synthetic
26553.77625744838,16192.0,15.0,4.0,0.35547396187919944,SERVICES,0,synthetic
95988.79186750333,33015.0,1.0,5.0,0.677323769096848,INDUSTRIE,0,synthetic
19925.518914868528,30992.0,20.0,3.0,0.46803071968860244,INDUSTRIE,1,synthetic
87733.75417460929,30396.0,19.0,0.0,0.27002700705868177,AGRICULTURE,1,synthetic
30528.073311961507,25351.0,16.0,3.0,0.3787651683694724,TECH,0,synthetic
45878.385638935084,24870.0,22.0,2.0,0.05,INDUSTRIE,1,synthetic
20778.35169085928,20514.0,19.0,4.0,0.05,AGRICULTURE,1,synthetic
11608.309423481376,4768.0,5.0,1.0,0.25430471636190904,COMMERCE,0,synthetic
48913.83762813847,16023.0,10.0,4.0,0.3097915845202617,COMMERCE,0,synthetic
46398.53367859263,26646.0,12.0,2.0,0.41416064263738606,COMMERCE,0,synthetic
31280.807022208446,29181.0,12.0,4.0,0.16468567878980273,SERVICES,0,synthetic
27595.458531660053,21346.0,15.0,2.0,0.2790093226542469,AGRICULTURE,1,synthetic
87434.82200496775,25996.0,17.0,2.0,0.27386673348294616,SERVICES,0,synthetic
6715.465656844126,4674.0,2.0,1.0,0.23029088416352994,SERVICES,1,synthetic
59476.22207898774,18520.0,14.0,4.0,0.23912876857989981,INDUSTRIE,0,synthetic
32750.9078183173,19739.0,0.0,0.0,0.12179432460406592,INDUSTRIE,1,synthetic
36751.57829432508,31667.0,12.0,1.0,0.29195611125774446,SERVICES,1,synthetic
41547.80179653095,13642.0,10.0,2.0,0.2792574970292617,SERVICES,0,synthetic
23812.89180800035,11128.0,5.0,0.0,0.18399823510659474,TECH,1,synthetic
9095.126472708775,14923.0,24.0,5.0,0.3498661399035351,AGRICULTURE,1,synthetic
35826.649377241476,9282.0,6.0,2.0,0.4041747382648444,SERVICES,0,synthetic
21676.207837760885,21311.0,1.0,1.0,0.3516064443963194,INDUSTRIE,0,synthetic
41557.65361515833,23926.0,8.0,1.0,0.09363350199089135,COMMERCE,1,synthetic
53250.08976913179,28834.0,18.0,1.0,0.26494686502929876,AGRICULTURE,1,synthetic
75532.06162056116,34131.0,0.0,3.0,0.11328526557048216,TECH,0,synthetic
20407.30866498324,6281.0,12.0,2.0,0.264483211944975,TECH,0,synthetic
6080.629577457375,11664.0,10.0,1.0,0.11386949544701291,COMMERCE,1,synthetic
50139.374337647154,13322.0,21.0,5.0,0.44157450060321785,COMMERCE,0,synthetic
32410.94595663102,11739.0,0.0,3.0,0.3674997203529763,SERVICES,0,synthetic
113459.45107829568,29645.0,0.0,2.0,0.42294839580135835,AGRICULTURE,0,synthetic
27975.826783091896,8324.0,14.0,3.0,0.40775831352932446,AGRICULTURE,0,synthetic
18441.121549156287,4921.0,4.0,3.0,0.20941004326395027,SERVICES,0,synthetic
79867.62865368828,30677.0,17.0,0.0,0.18615853847088615,TECH,1,synthetic
59181.90674445027,33807.0,6.0,4.0,0.511258574305023,SERVICES,0,synthetic
22589.095015849904,11018.0,14.0,1.0,0.22523205247413774,TECH,1,synthetic
40134.97317027905,14318.0,0.0,0.0,0.05,AGRICULTURE,1,synthetic
39083.53705695231,19598.0,17.0,3.0,0.40112001004987374,SERVICES,0,synthetic
62147.594684354975,20304.0,12.0,5.0,0.2715663502395581,COMMERCE,0,synthetic
28518.906509876357,34717.0,0.0,4.0,0.4758916185968473,SERVICES,0,synthetic
56277.067670477845,16528.0,6.0,1.0,0.2864454516971273,COMMERCE,0,synthetic
5315.353204756936,4376.0,1.0,2.0,0.24699977689799305,AGRICULTURE,0,synthetic
65064.28351322133,17105.0,1.0,3.0,0.4789181213162035,SERVICES,0,synthetic
22194.76328063408,21251.0,17.0,1.0,0.05,INDUSTRIE,1,synthetic
19063.39144495409,20023.0,10.0,4.0,0.1621956543095489,AGRICULTURE,0,synthetic
66430.33977467079,19880.0,20.0,1.0,0.1168955542217188,INDUSTRIE,1,synthetic
109717.2439973109,32601.0,6.0,1.0,0.05,SERVICES,0,synthetic
89576.65085703414,29030.0,17.0,0.0,0.38097646420249043,COMMERCE,1,synthetic
45577.631872511636,11802.0,15.0,4.0,0.16638723790255916,COMMERCE,0,synthetic
21722.14005908953,15013.0,16.0,0.0,0.3858052062469862,TECH,1,synthetic
83796.81713277803,24695.0,20.0,4.0,0.3083629736851906,INDUSTRIE,0,synthetic
28961.411818140987,16720.0,17.0,5.0,0.34107136999415266,AGRICULTURE,0,synthetic
41141.86887443373,17280.0,18.0,0.0,0.18169007787390287,COMMERCE,1,synthetic
18960.678557006515,9206.0,18.0,0.0,0.13536277840224276,INDUSTRIE,1,synthetic
6185.846318165378,11885.0,11.0,5.0,0.2634641312829581,AGRICULTURE,1,synthetic
67698.80567074186,26965.0,18.0,0.0,0.3878752274962254,AGRICULTURE,1,synthetic
93893.23339414765,30130.0,21.0,2.0,0.24244269917743871,COMMERCE,0,synthetic
31467.186926693452,28325.0,18.0,5.0,0.14470955160515614,SERVICES,0,synthetic
50928.692886144294,13542.0,15.0,0.0,0.07014728629024622,COMMERCE,1,synthetic
19407.297123277793,8236.0,1.0,3.0,0.280624452298574,COMMERCE,0,synthetic
10058.556048708006,8950.0,10.0,2.0,0.16688986976071934,SERVICES,1,synthetic
44716.94482149277,16197.0,1.0,2.0,0.239238911891539,TECH,0,synthetic
23493.176070064263,20050.0,2.0,5.0,0.2141831826627011,AGRICULTURE,0,synthetic
22884.577658986902,31680.0,9.0,3.0,0.1833353537973182,SERVICES,1,synthetic
92358.1984922151,31863.0,11.0,1.0,0.2940705341139268,TECH,1,synthetic
3623.3852298771685,4083.0,13.0,5.0,0.33317561262161605,SERVICES,0,synthetic
22608.25157168066,25934.0,22.0,3.0,0.5447918416976175,TECH,1,synthetic
40973.87056973909,13261.0,19.0,0.0,0.36369515720267676,COMMERCE,1,synthetic
7022.888386208392,10131.0,10.0,2.0,0.4890523494211211,SERVICES,1,synthetic
70704.87823811824,21206.0,8.0,1.0,0.1272099442897395,AGRICULTURE,0,synthetic
16600.21582975562,5051.0,17.0,3.0,0.05,SERVICES,0,synthetic
14282.45418719543,14356.0,6.0,5.0,0.24783546164197628,COMMERCE,0,synthetic
48874.06878218259,21118.0,22.0,0.0,0.3787040866223649,SERVICES,1,synthetic
10421.206552259011,12433.0,19.0,4.0,0.3551742577239144,AGRICULTURE,0,synthetic
60780.01363487514,22395.0,17.0,5.0,0.4317072358489862,TECH,0,synthetic
13152.577383993028,18261.0,6.0,5.0,0.05,AGRICULTURE,1,synthetic
109531.36234038745,28781.0,15.0,3.0,0.4379465342326312,COMMERCE,0,synthetic
11812.883262910367,9627.0,20.0,1.0,0.30031939396444607,COMMERCE,1,synthetic
16676.05757688289,5770.0,1.0,0.0,0.05,TECH,1,synthetic
19377.090060261417,20418.0,4.0,5.0,0.3585293270093209,TECH,0,synthetic
14757.408089666294,11963.0,12.0,2.0,0.2754223865249445,AGRICULTURE,0,synthetic
53843.13393767519,25907.0,8.0,2.0,0.3071843947867076,SERVICES,0,synthetic
17267.71928494536,6891.0,17.0,4.0,0.3998663725473042,TECH,0,synthetic
87249.12996749203,21834.0,10.0,4.0,0.31454130526460733,SERVICES,0,synthetic
20489.288532872073,34684.0,24.0,4.0,0.05,INDUSTRIE,1,synthetic
3450.57782784214,6886.0,7.0,5.0,0.22854605953256366,AGRICULTURE,1,synthetic
23056.26020954496,13356.0,9.0,5.0,0.05,INDUSTRIE,0,synthetic
53759.97094182038,30176.0,0.0,1.0,0.3473592820838338,TECH,0,synthetic
73809.05890313063,20540.0,6.0,1.0,0.45969553623760595,COMMERCE,0,synthetic
34812.62275324781,9424.0,5.0,1.0,0.06378220561715114,INDUSTRIE,0,synthetic
37992.54948485153,10607.0,19.0,3.0,0.14928043592013845,INDUSTRIE,0,synthetic
27740.189990262643,27709.0,8.0,3.0,0.11764460183167474,COMMERCE,1,synthetic
59605.4137702056,30687.0,5.0,5.0,0.18191420920924944,TECH,0,synthetic
47209.546878530484,15177.0,7.0,5.0,0.3118634737298302,TECH,0,synthetic
29791.26472163166,18688.0,14.0,4.0,0.18353963168482618,AGRICULTURE,0,synthetic
79744.98006547756,28265.0,19.0,0.0,0.34787952590485377,AGRICULTURE,0,synthetic
12613.720200765109,9484.0,24.0,4.0,0.4098069655113963,TECH,0,synthetic
16962.669185356237,10394.0,1.0,5.0,0.41526388919939156,TECH,0,synthetic
98346.68616256045,28007.0,21.0,5.0,0.08227283569455288,INDUSTRIE,0,synthetic
13473.184995084172,9786.0,9.0,2.0,0.45788934167090845,COMMERCE,0,synthetic
108096.87141278638,27895.0,20.0,4.0,0.4699108427314358,SERVICES,0,synthetic
30506.027546854857,19407.0,0.0,2.0,0.4829019896855753,INDUSTRIE,0,synthetic
20202.2478025776,34691.0,15.0,0.0,0.22632777704234563,AGRICULTURE,1,synthetic
6990.001032974472,5021.0,23.0,2.0,0.13722362900345836,COMMERCE,1,synthetic
36630.31723361972,33324.0,0.0,1.0,0.10236382127798732,SERVICES,1,synthetic
24976.455889267483,10984.0,19.0,5.0,0.08473301701377714,TECH,0,synthetic
4550.353202934384,5087.0,2.0,1.0,0.2517535609997303,AGRICULTURE,1,synthetic
71165.32778457165,26444.0,24.0,0.0,0.37717777847356376,AGRICULTURE,1,synthetic
73052.50548640407,20508.0,18.0,3.0,0.44598376614810165,INDUSTRIE,0,synthetic
52990.192313767104,29958.0,22.0,3.0,0.17716643254564732,COMMERCE,0,synthetic
8018.193000272081,7358.0,22.0,3.0,0.24419675993795667,COMMERCE,1,synthetic
12358.169004036377,6504.0,7.0,0.0,0.23437186698978316,INDUSTRIE,1,synthetic
70167.07755966617,21584.0,10.0,2.0,0.15470796252022917,INDUSTRIE,0,synthetic
80560.56379722795,31344.0,17.0,5.0,0.3603624294640929,INDUSTRIE,0,synthetic
14157.632666907515,16578.0,4.0,0.0,0.30442723699348384,AGRICULTURE,1,synthetic
68365.19321807382,28723.0,7.0,4.0,0.2712734762679409,TECH,0,synthetic
68622.28621585514,32092.0,2.0,0.0,0.3037458158793887,AGRICULTURE,0,synthetic
50925.88406245306,30960.0,22.0,1.0,0.34231768719362254,AGRICULTURE,1,synthetic
17505.791319737335,19768.0,6.0,5.0,0.3408155528695582,AGRICULTURE,0,synthetic
100908.25791208485,25651.0,10.0,1.0,0.12422650658172141,SERVICES,0,synthetic
22652.29712031768,20295.0,11.0,3.0,0.38444928231144193,AGRICULTURE,0,synthetic
29245.19373217793,24898.0,9.0,2.0,0.2883049176520839,SERVICES,0,synthetic
21784.851195059513,21579.0,19.0,3.0,0.18480757075296023,COMMERCE,1,synthetic
50604.81485994429,20277.0,22.0,2.0,0.28513445371692553,COMMERCE,0,synthetic
36008.92802100367,17541.0,14.0,2.0,0.301671621508758,INDUSTRIE,0,synthetic
33286.93752258464,24236.0,20.0,4.0,0.41226755007461857,SERVICES,0,synthetic
54649.35653825781,27284.0,2.0,3.0,0.09307665572722296,SERVICES,0,synthetic
92840.25194644068,32492.0,24.0,3.0,0.44874765304812897,AGRICULTURE,0,synthetic
34191.75230424218,23010.0,2.0,4.0,0.25347495344647414,INDUSTRIE,0,synthetic
26353.111297812655,7116.0,1.0,2.0,0.17407701238771023,INDUSTRIE,0,synthetic
34920.39695883908,22211.0,0.0,4.0,0.16948628502142982,AGRICULTURE,0,synthetic
16457.723669449253,13788.0,6.0,4.0,0.09979483624861307,SERVICES,0,synthetic
18555.810438848985,4831.0,20.0,5.0,0.05,AGRICULTURE,0,synthetic
20842.665497793518,6246.0,7.0,2.0,0.35160998205388055,AGRICULTURE,0,synthetic
37982.92106964105,22330.0,19.0,3.0,0.5471329600632946,COMMERCE,0,synthetic
114677.5421130707,33288.0,10.0,0.0,0.05,SERVICES,1,synthetic
45557.39868273745,19672.0,2.0,0.0,0.10743581261044624,SERVICES,1,synthetic
30507.821542895952,17803.0,11.0,0.0,0.3627374783718,INDUSTRIE,1,synthetic
23203.946521737165,6748.0,5.0,3.0,0.24315446369928656,COMMERCE,0,synthetic
78110.82579792687,24935.0,7.0,1.0,0.3751628863412724,SERVICES,0,synthetic
8821.911787765728,5719.0,12.0,1.0,0.2347419215276745,COMMERCE,1,synthetic
78895.37383753907,30074.0,19.0,3.0,0.16290587511004334,SERVICES,0,synthetic
52545.31034821376,29308.0,14.0,2.0,0.21612368339903032,COMMERCE,1,synthetic
17488.339387442327,34721.0,5.0,0.0,0.05,SERVICES,1,synthetic
49535.74147587133,12812.0,17.0,3.0,0.07847734815273028,TECH,0,synthetic
21849.67142278818,9015.0,17.0,3.0,0.39224190613280524,SERVICES,0,synthetic
34468.119895954755,13285.0,5.0,0.0,0.4287849766268267,SERVICES,0,synthetic
74827.4617884334,28784.0,21.0,1.0,0.4609249082638474,SERVICES,0,synthetic
26172.98405205467,10783.0,21.0,1.0,0.3161304019672049,AGRICULTURE,0,synthetic
47742.926560855754,31510.0,15.0,4.0,0.05,SERVICES,0,synthetic
34242.63380198739,8779.0,7.0,1.0,0.15474902062192875,COMMERCE,0,synthetic
14757.254532576288,5515.0,8.0,0.0,0.44869835148229475,COMMERCE,0,synthetic
30760.82742893974,10800.0,10.0,1.0,0.493458135802533,COMMERCE,0,synthetic
57264.42283509045,27376.0,4.0,2.0,0.45439716145108644,TECH,0,synthetic
34175.36282194114,22670.0,7.0,4.0,0.21456213028453008,AGRICULTURE,0,synthetic
10875.420678433342,14996.0,3.0,0.0,0.05401362001381521,INDUSTRIE,1,synthetic
42000.93302855427,24337.0,3.0,5.0,0.24390526150622774,AGRICULTURE,0,synthetic
26910.516204803513,24106.0,18.0,1.0,0.2522210527345394,INDUSTRIE,1,synthetic
59715.68026891468,21196.0,3.0,2.0,0.48483472301371794,AGRICULTURE,0,synthetic
71297.79855239774,19935.0,11.0,0.0,0.2841686950183317,COMMERCE,0,synthetic
11145.201759582009,7146.0,10.0,1.0,0.2525021768321157,TECH,1,synthetic
20067.654905215313,12052.0,1.0,2.0,0.2610242722215188,AGRICULTURE,0,synthetic
57944.48199132857,20358.0,20.0,3.0,0.30997882446440295,TECH,0,synthetic
8374.888112544884,8191.0,24.0,4.0,0.34396601290923523,AGRICULTURE,0,synthetic
70369.331125724,18750.0,15.0,3.0,0.14131938489730062,COMMERCE,0,synthetic
13522.66096861758,7625.0,16.0,0.0,0.09135694080616472,SERVICES,1,synthetic
24262.641717364375,28404.0,5.0,2.0,0.4555837782107047,COMMERCE,1,synthetic
8005.371106051832,7203.0,21.0,4.0,0.05,SERVICES,1,synthetic
25855.350175067277,6868.0,19.0,3.0,0.4956621188807159,AGRICULTURE,0,synthetic
32445.45411336991,23771.0,10.0,3.0,0.05,INDUSTRIE,1,synthetic
30535.20665410537,10836.0,17.0,3.0,0.16231883007534686,INDUSTRIE,0,synthetic
15586.69035954384,14893.0,23.0,3.0,0.3957780955875171,INDUSTRIE,1,synthetic
16206.709096899162,13742.0,15.0,5.0,0.25005128336174104,TECH,0,synthetic
38331.13130429641,10715.0,4.0,3.0,0.05252847943572389,COMMERCE,0,synthetic
28115.280805962855,27615.0,8.0,3.0,0.31396422311889943,AGRICULTURE,0,synthetic
14394.077259426913,25448.0,4.0,2.0,0.26005065127007215,COMMERCE,1,synthetic
25703.712894425105,11402.0,8.0,2.0,0.21759275673370332,INDUSTRIE,0,synthetic
89016.3029636615,25292.0,22.0,4.0,0.15641165638256382,SERVICES,0,synthetic
42857.17846591955,26117.0,4.0,5.0,0.24480910007040996,SERVICES,0,synthetic
19648.636459543366,20714.0,22.0,4.0,0.1627117582071467,INDUSTRIE,1,synthetic
86352.18951540705,21929.0,7.0,3.0,0.6151799003273738,AGRICULTURE,0,synthetic
94614.54575757262,32983.0,12.0,4.0,0.21399742722748408,COMMERCE,0,synthetic
62836.92901756115,18070.0,13.0,0.0,0.19393645692713343,AGRICULTURE,0,synthetic
49953.72160090272,15947.0,3.0,1.0,0.16875457817683165,SERVICES,0,synthetic
60964.14738214749,20709.0,4.0,1.0,0.5165426264257289,SERVICES,0,synthetic
55214.93534183534,29911.0,7.0,3.0,0.05,AGRICULTURE,0,synthetic
42510.033811602545,25997.0,1.0,4.0,0.3039148632849127,SERVICES,0,synthetic
19046.208336956443,6329.0,18.0,0.0,0.2141065042185393,SERVICES,1,synthetic
54865.932955448516,18237.0,13.0,1.0,0.05,COMMERCE,1,synthetic
103078.01637592397,26934.0,21.0,2.0,0.1271385508205326,AGRICULTURE,0,synthetic
27246.474734774732,10941.0,21.0,5.0,0.2975430990858749,TECH,0,synthetic
53041.39403956779,34641.0,8.0,0.0,0.12034101705158684,SERVICES,1,synthetic
64300.054022723954,29051.0,20.0,5.0,0.2889345892330064,AGRICULTURE,0,synthetic
80086.06235570545,30244.0,1.0,1.0,0.5093729843029527,AGRICULTURE,0,synthetic
13023.890232225893,6533.0,10.0,1.0,0.27559010158260033,AGRICULTURE,0,synthetic
71815.9125548007,21969.0,16.0,3.0,0.05,AGRICULTURE,0,synthetic
51842.08364874335,20361.0,11.0,4.0,0.12298056072296654,INDUSTRIE,0,synthetic
12488.243819058787,23429.0,18.0,5.0,0.20718913918821066,AGRICULTURE,1,synthetic
75726.1976443156,30358.0,21.0,0.0,0.19716473215080116,INDUSTRIE,1,synthetic
40631.035712658675,14951.0,10.0,0.0,0.27280207676738777,AGRICULTURE,0,synthetic
76116.2757604485,20553.0,6.0,2.0,0.29686644131171,COMMERCE,0,synthetic
48825.320100517274,25064.0,14.0,3.0,0.5095791932678289,TECH,0,synthetic
68660.89541013587,27348.0,21.0,1.0,0.24944205023681593,TECH,1,synthetic
60294.5762228636,27882.0,24.0,3.0,0.07717083296861352,TECH,1,synthetic
34101.71988231567,14445.0,20.0,1.0,0.42307091953728504,TECH,1,synthetic
25704.292623348283,34945.0,6.0,5.0,0.43945368651715355,TECH,0,synthetic
15646.838210700445,4298.0,5.0,1.0,0.2848664641008954,TECH,0,synthetic
71023.01448718634,19266.0,14.0,3.0,0.21304084071865573,SERVICES,0,synthetic
55306.84967848798,22871.0,10.0,3.0,0.3433819603823592,AGRICULTURE,0,synthetic
14442.871399637526,5900.0,15.0,0.0,0.2183380279480705,COMMERCE,1,synthetic
12615.508572582079,17985.0,23.0,3.0,0.05,INDUSTRIE,1,synthetic
